iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
436 9.3981e+00 1.3600e+00 69 3.9904e-01 7.2940e-02 -2.4040e-04 -3.8046e-06 -2.0783e-04 1.4275e+02 3.9904e-01
437 9.4255e+00 1.3600e+00 69 3.9903e-01 7.2834e-02 -2.4039e-04 -3.8044e-06 -2.0782e-04 1.4241e+02 3.9903e-01
438 9.4530e+00 1.3600e+00 69 3.9902e-01 7.2728e-02 -2.4037e-04 -3.8043e-06 -2.0781e-04 1.4207e+02 3.9902e-01
439 9.4805e+00 1.3600e+00 69 3.9901e-01 7.2622e-02 -2.4036e-04 -3.8041e-06 -2.0780e-04 1.4174e+02 3.9901e-01
440 9.5080e+00 1.3600e+00 69 3.9900e-01 7.2517e-02 -2.4035e-04 -3.8040e-06 -2.0779e-04 1.4140e+02 3.9900e-01
441 9.5356e+00 1.3800e+00 70 3.9904e-01 7.2412e-02 -2.4737e-04 -3.8522e-06 -2.1379e-04 1.4108e+02 3.9904e-01
442 9.5632e+00 1.3800e+00 70 3.9903e-01 7.2307e-02 -2.4736e-04 -3.8520e-06 -2.1378e-04 1.4076e+02 3.9903e-01
443 9.5909e+00 1.3800e+00 70 3.9902e-01 7.2203e-02 -2.4735e-04 -3.8519e-06 -2.1377e-04 1.4043e+02 3.9902e-01
444 9.6186e+00 1.3800e+00 70 3.9901e-01 7.2099e-02 -2.4733e-04 -3.8517e-06 -2.1375e-04 1.4011e+02 3.9901e-01
445 9.6463e+00 1.3800e+00 70 3.9900e-01 7.1995e-02 -2.4732e-04 -3.8515e-06 -2.1374e-04 1.3979e+02 3.9900e-01
446 9.6741e+00 1.3800e+00 70 3.9899e-01 7.1892e-02 -2.4731e-04 -3.8514e-06 -2.1373e-04 1.3947e+02 3.9899e-01
447 9.7019e+00 1.3800e+00 70 3.9898e-01 7.1789e-02 -2.4730e-04 -3.8512e-06 -2.1372e-04 1.3915e+02 3.9898e-01
448 9.7298e+00 1.3800e+00 70 3.9897e-01 7.1686e-02 -2.4729e-04 -3.8510e-06 -2.1371e-04 1.3883e+02 3.9897e-01
449 9.7577e+00 1.3800e+00 70 3.9897e-01 7.1583e-02 -2.4727e-04 -3.8509e-06 -2.1370e-04 1.3851e+02 3.9897e-01
450 9.7856e+00 1.3800e+00 70 3.9896e-01 7.1481e-02 -2.4726e-04 -3.8507e-06 -2.1369e-04 1.3820e+02 3.9896e-01
451 9.8136e+00 1.4000e+00 71 3.9899e-01 7.1379e-02 -2.5433e-04 -3.8979e-06 -2.1972e-04 1.3610e+02 3.9899e-01
452 9.8416e+00 1.4000e+00 71 3.9898e-01 7.1277e-02 -2.5431e-04 -3.8977e-06 -2.1971e-04 1.3579e+02 3.9898e-01
453 9.8697e+00 1.4000e+00 71 3.9897e-01 7.1176e-02 -2.5430e-04 -3.8976e-06 -2.1970e-04 1.3548e+02 3.9897e-01
454 9.8978e+00 1.4000e+00 71 3.9896e-01 7.1075e-02 -2.5429e-04 -3.8974e-06 -2.1969e-04 1.3517e+02 3.9896e-01
455 9.9259e+00 1.4000e+00 71 3.9895e-01 7.0974e-02 -2.5428e-04 -3.8972e-06 -2.1967e-04 1.3487e+02 3.9895e-01
456 9.9541e+00 1.4000e+00 71 3.9895e-01 7.0874e-02 -2.5426e-04 -3.8971e-06 -2.1966e-04 1.3456e+02 3.9895e-01
457 9.9823e+00 1.4000e+00 71 3.9894e-01 7.0773e-02 -2.5425e-04 -3.8969e-06 -2.1965e-04 1.3426e+02 3.9894e-01
458 1.0011e+01 1.4000e+00 71 3.9893e-01 7.0673e-02 -2.5424e-04 -3.8967e-06 -2.1964e-04 1.3395e+02 3.9893e-01
459 1.0039e+01 1.4000e+00 71 3.9892e-01 7.0574e-02 -2.5422e-04 -3.8966e-06 -2.1963e-04 1.3365e+02 3.9892e-01
460 1.0067e+01 1.4000e+00 71 3.9891e-01 7.0474e-02 -2.5421e-04 -3.8964e-06 -2.1962e-04 1.3335e+02 3.9891e-01
461 1.0096e+01 1.4200e+00 72 3.9895e-01 7.0375e-02 -2.6132e-04 -3.9425e-06 -2.2568e-04 1.3140e+02 3.9895e-01
462 1.0124e+01 1.4200e+00 72 3.9894e-01 7.0276e-02 -2.6131e-04 -3.9424e-06 -2.2567e-04 1.3111e+02 3.9894e-01
463 1.0152e+01 1.4200e+00 72 3.9893e-01 7.0178e-02 -2.6129e-04 -3.9422e-06 -2.2566e-04 1.3082e+02 3.9893e-01
464 1.0181e+01 1.4200e+00 72 3.9892e-01 7.0079e-02 -2.6128e-04 -3.9420e-06 -2.2565e-04 1.3052e+02 3.9892e-01
465 1.0209e+01 1.4200e+00 72 3.9891e-01 6.9981e-02 -2.6127e-04 -3.9418e-06 -2.2563e-04 1.3023e+02 3.9891e-01
466 1.0238e+01 1.4200e+00 72 3.9890e-01 6.9884e-02 -2.6125e-04 -3.9417e-06 -2.2562e-04 1.2994e+02 3.9890e-01
467 1.0267e+01 1.4200e+00 72 3.9889e-01 6.9786e-02 -2.6124e-04 -3.9415e-06 -2.2561e-04 1.2965e+02 3.9889e-01
468 1.0295e+01 1.4200e+00 72 3.9888e-01 6.9689e-02 -2.6123e-04 -3.9413e-06 -2.2560e-04 1.2936e+02 3.9888e-01
469 1.0324e+01 1.4200e+00 72 3.9887e-01 6.9592e-02 -2.6121e-04 -3.9411e-06 -2.2559e-04 1.2908e+02 3.9887e-01
470 1.0353e+01 1.4200e+00 72 3.9886e-01 6.9495e-02 -2.6120e-04 -3.9410e-06 -2.2557e-04 1.2879e+02 3.9886e-01
471 1.0382e+01 1.4400e+00 73 3.9890e-01 6.9399e-02 -2.6835e-04 -3.9861e-06 -2.3167e-04 1.2852e+02 3.9890e-01
472 1.0410e+01 1.4400e+00 73 3.9889e-01 6.9303e-02 -2.6834e-04 -3.9859e-06 -2.3166e-04 1.2824e+02 3.9889e-01
473 1.0439e+01 1.4400e+00 73 3.9888e-01 6.9207e-02 -2.6832e-04 -3.9858e-06 -2.3165e-04 1.2797e+02 3.9888e-01
474 1.0468e+01 1.4400e+00 73 3.9887e-01 6.9111e-02 -2.6831e-04 -3.9856e-06 -2.3163e-04 1.2769e+02 3.9887e-01
475 1.0497e+01 1.4400e+00 73 3.9886e-01 6.9016e-02 -2.6829e-04 -3.9854e-06 -2.3162e-04 1.2742e+02 3.9886e-01
476 1.0526e+01 1.4400e+00 73 3.9885e-01 6.8921e-02 -2.6828e-04 -3.9852e-06 -2.3161e-04 1.2714e+02 3.9885e-01
477 1.0555e+01 1.4400e+00 73 3.9884e-01 6.8826e-02 -2.6827e-04 -3.9850e-06 -2.3159e-04 1.2687e+02 3.9884e-01
478 1.0584e+01 1.4400e+00 73 3.9883e-01 6.8732e-02 -2.6825e-04 -3.9849e-06 -2.3158e-04 1.2659e+02 3.9883e-01
479 1.0613e+01 1.4400e+00 73 3.9882e-01 6.8637e-02 -2.6824e-04 -3.9847e-06 -2.3157e-04 1.2632e+02 3.9882e-01
480 1.0642e+01 1.4400e+00 73 3.9881e-01 6.8543e-02 -2.6822e-04 -3.9845e-06 -2.3156e-04 1.2605e+02 3.9881e-01
481 1.0672e+01 1.4600e+00 74 3.9885e-01 6.8450e-02 -2.7542e-04 -4.0287e-06 -2.3768e-04 1.2424e+02 3.9885e-01
482 1.0701e+01 1.4600e+00 74 3.9884e-01 6.8356e-02 -2.7540e-04 -4.0285e-06 -2.3767e-04 1.2397e+02 3.9884e-01
483 1.0730e+01 1.4600e+00 74 3.9883e-01 6.8263e-02 -2.7539e-04 -4.0283e-06 -2.3766e-04 1.2371e+02 3.9883e-01
484 1.0759e+01 1.4600e+00 74 3.9882e-01 6.8170e-02 -2.7537e-04 -4.0281e-06 -2.3764e-04 1.2345e+02 3.9882e-01
485 1.0789e+01 1.4600e+00 74 3.9881e-01 6.8077e-02 -2.7536e-04 -4.0279e-06 -2.3763e-04 1.2318e+02 3.9881e-01
486 1.0818e+01 1.4600e+00 74 3.9880e-01 6.7985e-02 -2.7534e-04 -4.0277e-06 -2.3762e-04 1.2292e+02 3.9880e-01
487 1.0847e+01 1.4600e+00 74 3.9879e-01 6.7892e-02 -2.7533e-04 -4.0275e-06 -2.3760e-04 1.2266e+02 3.9879e-01
488 1.0877e+01 1.4600e+00 74 3.9878e-01 6.7800e-02 -2.7531e-04 -4.0274e-06 -2.3759e-04 1.2240e+02 3.9878e-01
489 1.0906e+01 1.4600e+00 74 3.9877e-01 6.7709e-02 -2.7530e-04 -4.0272e-06 -2.3758e-04 1.2214e+02 3.9877e-01
490 1.0936e+01 1.4600e+00 74 3.9876e-01 6.7617e-02 -2.7528e-04 -4.0270e-06 -2.3756e-04 1.2188e+02 3.9876e-01
491 1.0966e+01 1.4800e+00 75 3.9880e-01 6.7526e-02 -2.8252e-04 -4.0702e-06 -2.4372e-04 1.2020e+02 3.9880e-01
492 1.0995e+01 1.4800e+00 75 3.9879e-01 6.7435e-02 -2.8250e-04 -4.0700e-06 -2.4370e-04 1.1994e+02 3.9879e-01
493 1.1025e+01 1.4800e+00 75 3.9878e-01 6.7344e-02 -2.8248e-04 -4.0698e-06 -2.4369e-04 1.1969e+02 3.9878e-01
494 1.1055e+01 1.4800e+00 75 3.9877e-01 6.7254e-02 -2.8247e-04 -4.0696e-06 -2.4368e-04 1.1944e+02 3.9877e-01
495 1.1084e+01 1.4800e+00 75 3.9876e-01 6.7163e-02 -2.8245e-04 -4.0694e-06 -2.4366e-04 1.1919e+02 3.9876e-01
496 1.1114e+01 1.4800e+00 75 3.9875e-01 6.7073e-02 -2.8244e-04 -4.0692e-06 -2.4365e-04 1.1894e+02 3.9875e-01
497 1.1144e+01 1.4800e+00 75 3.9874e-01 6.6983e-02 -2.8242e-04 -4.0690e-06 -2.4363e-04 1.1869e+02 3.9874e-01
498 1.1174e+01 1.4800e+00 75 3.9873e-01 6.6894e-02 -2.8240e-04 -4.0688e-06 -2.4362e-04 1.1844e+02 3.9873e-01
499 1.1204e+01 1.4800e+00 75 3.9872e-01 6.6805e-02 -2.8239e-04 -4.0686e-06 -2.4360e-04 1.1820e+02 3.9872e-01
500 1.1234e+01 1.4800e+00 75 3.9871e-01 6.6715e-02 -2.8237e-04 -4.0684e-06 -2.4359e-04 1.1795e+02 3.9871e-01
501 1.1264e+01 1.5000e+00 76 3.9875e-01 6.6627e-02 -2.8964e-04 -4.1106e-06 -2.4978e-04 1.1772e+02 3.9875e-01
502 1.1294e+01 1.5000e+00 76 3.9874e-01 6.6538e-02 -2.8963e-04 -4.1104e-06 -2.4976e-04 1.1748e+02 3.9874e-01
503 1.1324e+01 1.5000e+00 76 3.9873e-01 6.6450e-02 -2.8961e-04 -4.1102e-06 -2.4975e-04 1.1724e+02 3.9873e-01
504 1.1354e+01 1.5000e+00 76 3.9872e-01 6.6362e-02 -2.8959e-04 -4.1100e-06 -2.4973e-04 1.1700e+02 3.9872e-01
505 1.1384e+01 1.5000e+00 76 3.9871e-01 6.6274e-02 -2.8958e-04 -4.1098e-06 -2.4972e-04 1.1677e+02 3.9871e-01
506 1.1414e+01 1.5000e+00 76 3.9870e-01 6.6186e-02 -2.8956e-04 -4.1096e-06 -2.4970e-04 1.1653e+02 3.9870e-01
507 1.1444e+01 1.5000e+00 76 3.9869e-01 6.6099e-02 -2.8954e-04 -4.1094e-06 -2.4969e-04 1.1629e+02 3.9869e-01
508 1.1474e+01 1.5000e+00 76 3.9868e-01 6.6011e-02 -2.8953e-04 -4.1092e-06 -2.4967e-04 1.1606e+02 3.9868e-01
509 1.1505e+01 1.5000e+00 76 3.9867e-01 6.5924e-02 -2.8951e-04 -4.1090e-06 -2.4966e-04 1.1582e+02 3.9867e-01
510 1.1535e+01 1.5000e+00 76 3.9866e-01 6.5838e-02 -2.8949e-04 -4.1088e-06 -2.4964e-04 1.1559e+02 3.9866e-01
511 1.1565e+01 1.5200e+00 77 3.9870e-01 6.5751e-02 -2.9680e-04 -4.1501e-06 -2.5585e-04 1.1401e+02 3.9870e-01
512 1.1596e+01 1.5200e+00 77 3.9869e-01 6.5665e-02 -2.9679e-04 -4.1499e-06 -2.5584e-04 1.1379e+02 3.9869e-01
513 1.1626e+01 1.5200e+00 77 3.9868e-01 6.5579e-02 -2.9677e-04 -4.1497e-06 -2.5582e-04 1.1356e+02 3.9868e-01
514 1.1657e+01 1.5200e+00 77 3.9867e-01 6.5493e-02 -2.9675e-04 -4.1495e-06 -2.5580e-04 1.1333e+02 3.9867e-01
515 1.1687e+01 1.5200e+00 77 3.9866e-01 6.5407e-02 -2.9673e-04 -4.1493e-06 -2.5579e-04 1.1310e+02 3.9866e-01
516 1.1718e+01 1.5200e+00 77 3.9865e-01 6.5322e-02 -2.9672e-04 -4.1491e-06 -2.5577e-04 1.1288e+02 3.9865e-01
517 1.1749e+01 1.5200e+00 77 3.9864e-01 6.5237e-02 -2.9670e-04 -4.1488e-06 -2.5576e-04 1.1265e+02 3.9864e-01
518 1.1779e+01 1.5200e+00 77 3.9862e-01 6.5152e-02 -2.9668e-04 -4.1486e-06 -2.5574e-04 1.1243e+02 3.9862e-01
519 1.1810e+01 1.5200e+00 77 3.9861e-01 6.5067e-02 -2.9666e-04 -4.1484e-06 -2.5573e-04 1.1220e+02 3.9861e-01
520 1.1841e+01 1.5200e+00 77 3.9860e-01 6.4983e-02 -2.9665e-04 -4.1482e-06 -2.5571e-04 1.1198e+02 3.9860e-01
521 1.1871e+01 1.5400e+00 78 3.9865e-01 6.4898e-02 -3.0399e-04 -4.1886e-06 -2.6194e-04 1.1177e+02 3.9865e-01
522 1.1902e+01 1.5400e+00 78 3.9864e-01 6.4814e-02 -3.0397e-04 -4.1883e-06 -2.6193e-04 1.1155e+02 3.9864e-01
523 1.1933e+01 1.5400e+00 78 3.9862e-01 6.4730e-02 -3.0395e-04 -4.1881e-06 -2.6191e-04 1.1007e+02 3.9862e-01
524 1.1964e+01 1.5400e+00 78 3.9861e-01 6.4647e-02 -3.0393e-04 -4.1879e-06 -2.6190e-04 1.0985e+02 3.9861e-01
525 1.1995e+01 1.5400e+00 78 3.9860e-01 6.4563e-02 -3.0392e-04 -4.1877e-06 -2.6188e-04 1.0964e+02 3.9860e-01
526 1.2026e+01 1.5400e+00 78 3.9859e-01 6.4480e-02 -3.0390e-04 -4.1875e-06 -2.6186e-04 1.0942e+02 3.9859e-01
527 1.2057e+01 1.5400e+00 78 3.9858e-01 6.4397e-02 -3.0388e-04 -4.1873e-06 -2.6185e-04 1.0921e+02 3.9858e-01
528 1.2088e+01 1.5400e+00 78 3.9857e-01 6.4314e-02 -3.0386e-04 -4.1870e-06 -2.6183e-04 1.0899e+02 3.9857e-01
529 1.2119e+01 1.5400e+00 78 3.9856e-01 6.4232e-02 -3.0384e-04 -4.1868e-06 -2.6181e-04 1.0878e+02 3.9856e-01
530 1.2150e+01 1.5400e+00 78 3.9855e-01 6.4149e-02 -3.0382e-04 -4.1866e-06 -2.6180e-04 1.0856e+02 3.9855e-01
531 1.2181e+01 1.5600e+00 79 3.9859e-01 6.4067e-02 -3.1120e-04 -4.2260e-06 -2.6806e-04 1.0836e+02 3.9859e-01
532 1.2213e+01 1.5600e+00 79 3.9858e-01 6.3985e-02 -3.1118e-04 -4.2258e-06 -2.6804e-04 1.0816e+02 3.9858e-01
533 1.2244e+01 1.5600e+00 79 3.9857e-01 6.3904e-02 -3.1116e-04 -4.2256e-06 -2.6802e-04 1.0795e+02 3.9857e-01
534 1.2275e+01 1.5600e+00 79 3.9856e-01 6.3822e-02 -3.1114e-04 -4.2253e-06 -2.6800e-04 1.0774e+02 3.9856e-01
535 1.2307e+01 1.5600e+00 79 3.9855e-01 6.3741e-02 -3.1112e-04 -4.2251e-06 -2.6799e-04 1.0754e+02 3.9855e-01
536 1.2338e+01 1.5600e+00 79 3.9854e-01 6.3660e-02 -3.1110e-04 -4.2249e-06 -2.6797e-04 1.0733e+02 3.9854e-01
537 1.2369e+01 1.5600e+00 79 3.9853e-01 6.3579e-02 -3.1109e-04 -4.2247e-06 -2.6795e-04 1.0713e+02 3.9853e-01
538 1.2401e+01 1.5600e+00 79 3.9851e-01 6.3498e-02 -3.1107e-04 -4.2244e-06 -2.6793e-04 1.0692e+02 3.9851e-01
539 1.2432e+01 1.5600e+00 79 3.9850e-01 6.3418e-02 -3.1105e-04 -4.2242e-06 -2.6792e-04 1.0672e+02 3.9850e-01
540 1.2464e+01 1.5600e+00 79 3.9849e-01 6.3337e-02 -3.1103e-04 -4.2240e-06 -2.6790e-04 1.0652e+02 3.9849e-01
541 1.2495e+01 1.5800e+00 80 3.9854e-01 6.3257e-02 -3.1844e-04 -4.2625e-06 -2.7418e-04 1.0514e+02 3.9854e-01
542 1.2527e+01 1.5800e+00 80 3.9853e-01 6.3177e-02 -3.1842e-04 -4.2623e-06 -2.7416e-04 1.0494e+02 3.9853e-01
543 1.2559e+01 1.5800e+00 80 3.9851e-01 6.3098e-02 -3.1840e-04 -4.2620e-06 -2.7414e-04 1.0474e+02 3.9851e-01
544 1.2590e+01 1.5800e+00 80 3.9850e-01 6.3018e-02 -3.1838e-04 -4.2618e-06 -2.7413e-04 1.0454e+02 3.9850e-01
545 1.2622e+01 1.5800e+00 80 3.9849e-01 6.2939e-02 -3.1836e-04 -4.2616e-06 -2.7411e-04 1.0434e+02 3.9849e-01
546 1.2654e+01 1.5800e+00 80 3.9848e-01 6.2860e-02 -3.1834e-04 -4.2613e-06 -2.7409e-04 1.0415e+02 3.9848e-01
547 1.2686e+01 1.5800e+00 80 3.9847e-01 6.2781e-02 -3.1832e-04 -4.2611e-06 -2.7407e-04 1.0395e+02 3.9847e-01
548 1.2718e+01 1.5800e+00 80 3.9846e-01 6.2702e-02 -3.1830e-04 -4.2609e-06 -2.7405e-04 1.0376e+02 3.9846e-01
549 1.2749e+01 1.5800e+00 80 3.9845e-01 6.2624e-02 -3.1828e-04 -4.2606e-06 -2.7404e-04 1.0356e+02 3.9845e-01
550 1.2781e+01 1.5800e+00 80 3.9843e-01 6.2545e-02 -3.1826e-04 -4.2604e-06 -2.7402e-04 1.0337e+02 3.9843e-01
551 1.2813e+01 1.6000e+00 81 3.9848e-01 6.2467e-02 -3.2570e-04 -4.2980e-06 -2.8032e-04 1.0319e+02 3.9848e-01
552 1.2845e+01 1.6000e+00 81 3.9847e-01 6.2389e-02 -3.2567e-04 -4.2978e-06 -2.8030e-04 1.0300e+02 3.9847e-01
553 1.2877e+01 1.6000e+00 81 3.9846e-01 6.2312e-02 -3.2565e-04 -4.2975e-06 -2.8028e-04 1.0281e+02 3.9846e-01
554 1.2910e+01 1.6000e+00 81 3.9845e-01 6.2234e-02 -3.2563e-04 -4.2973e-06 -2.8026e-04 1.0262e+02 3.9845e-01
555 1.2942e+01 1.6000e+00 81 3.9843e-01 6.2157e-02 -3.2561e-04 -4.2971e-06 -2.8024e-04 1.0244e+02 3.9843e-01
556 1.2974e+01 1.6000e+00 81 3.9842e-01 6.2080e-02 -3.2559e-04 -4.2968e-06 -2.8023e-04 1.0113e+02 3.9842e-01
557 1.3006e+01 1.6000e+00 81 3.9841e-01 6.2003e-02 -3.2557e-04 -4.2966e-06 -2.8021e-04 1.0094e+02 3.9841e-01
558 1.3038e+01 1.6000e+00 81 3.9840e-01 6.1926e-02 -3.2555e-04 -4.2963e-06 -2.8019e-04 1.0075e+02 3.9840e-01
559 1.3071e+01 1.6000e+00 81 3.9839e-01 6.1850e-02 -3.2553e-04 -4.2961e-06 -2.8017e-04 1.0057e+02 3.9839e-01
560 1.3103e+01 1.6000e+00 81 3.9838e-01 6.1773e-02 -3.2551e-04 -4.2959e-06 -2.8015e-04 1.0038e+02 3.9838e-01
561 1.3135e+01 1.6200e+00 82 3.9842e-01 6.1697e-02 -3.3298e-04 -4.3326e-06 -2.8647e-04 1.0021e+02 3.9842e-01
562 1.3168e+01 1.6200e+00 82 3.9841e-01 6.1621e-02 -3.3295e-04 -4.3323e-06 -2.8645e-04 1.0003e+02 3.9841e-01
563 1.3200e+01 1.6200e+00 82 3.9840e-01 6.1545e-02 -3.3293e-04 -4.3321e-06 -2.8643e-04 9.9847e+01 3.9840e-01
564 1.3233e+01 1.6200e+00 82 3.9839e-01 6.1470e-02 -3.3291e-04 -4.3318e-06 -2.8641e-04 9.9667e+01 3.9839e-01
565 1.3265e+01 1.6200e+00 82 3.9838e-01 6.1394e-02 -3.3289e-04 -4.3316e-06 -2.8639e-04 9.9487e+01 3.9838e-01
566 1.3298e+01 1.6200e+00 82 3.9836e-01 6.1319e-02 -3.3287e-04 -4.3314e-06 -2.8637e-04 9.9308e+01 3.9836e-01
567 1.3330e+01 1.6200e+00 82 3.9835e-01 6.1244e-02 -3.3285e-04 -4.3311e-06 -2.8635e-04 9.9129e+01 3.9835e-01
568 1.3363e+01 1.6200e+00 82 3.9834e-01 6.1169e-02 -3.3282e-04 -4.3309e-06 -2.8633e-04 9.8951e+01 3.9834e-01
569 1.3396e+01 1.6200e+00 82 3.9833e-01 6.1094e-02 -3.3280e-04 -4.3306e-06 -2.8631e-04 9.8773e+01 3.9833e-01
570 1.3429e+01 1.6200e+00 82 3.9832e-01 6.1020e-02 -3.3278e-04 -4.3304e-06 -2.8629e-04 9.8596e+01 3.9832e-01
571 1.3461e+01 1.6400e+00 83 3.9836e-01 6.0945e-02 -3.4028e-04 -4.3662e-06 -2.9263e-04 9.7379e+01 3.9836e-01
572 1.3494e+01 1.6400e+00 83 3.9835e-01 6.0871e-02 -3.4025e-04 -4.3660e-06 -2.9261e-04 9.7205e+01 3.9835e-01
573 1.3527e+01 1.6400e+00 83 3.9834e-01 6.0797e-02 -3.4023e-04 -4.3657e-06 -2.9259e-04 9.7032e+01 3.9834e-01
574 1.3560e+01 1.6400e+00 83 3.9833e-01 6.0724e-02 -3.4021e-04 -4.3655e-06 -2.9257e-04 9.6859e+01 3.9833e-01
575 1.3593e+01 1.6400e+00 83 3.9832e-01 6.0650e-02 -3.4019e-04 -4.3652e-06 -2.9255e-04 9.6687e+01 3.9832e-01
576 1.3626e+01 1.6400e+00 83 3.9830e-01 6.0576e-02 -3.4016e-04 -4.3649e-06 -2.9253e-04 9.6515e+01 3.9830e-01
577 1.3659e+01 1.6400e+00 83 3.9829e-01 6.0503e-02 -3.4014e-04 -4.3647e-06 -2.9251e-04 9.6343e+01 3.9829e-01
578 1.3692e+01 1.6400e+00 83 3.9828e-01 6.0430e-02 -3.4012e-04 -4.3644e-06 -2.9249e-04 9.6172e+01 3.9828e-01
579 1.3725e+01 1.6400e+00 83 3.9827e-01 6.0357e-02 -3.4009e-04 -4.3642e-06 -2.9247e-04 9.6001e+01 3.9827e-01
580 1.3758e+01 1.6400e+00 83 3.9826e-01 6.0285e-02 -3.4007e-04 -4.3639e-06 -2.9245e-04 9.5831e+01 3.9826e-01
581 1.3791e+01 1.6600e+00 84 3.9830e-01 6.0212e-02 -3.4760e-04 -4.3989e-06 -2.9881e-04 9.5675e+01 3.9830e-01
582 1.3824e+01 1.6600e+00 84 3.9829e-01 6.0140e-02 -3.4757e-04 -4.3987e-06 -2.9879e-04 9.5510e+01 3.9829e-01
583 1.3858e+01 1.6600e+00 84 3.9828e-01 6.0067e-02 -3.4755e-04 -4.3984e-06 -2.9876e-04 9.5346e+01 3.9828e-01
584 1.3891e+01 1.6600e+00 84 3.9827e-01 5.9995e-02 -3.4753e-04 -4.3981e-06 -2.9874e-04 9.5181e+01 3.9827e-01
585 1.3924e+01 1.6600e+00 84 3.9826e-01 5.9923e-02 -3.4750e-04 -4.3979e-06 -2.9872e-04 9.5017e+01 3.9826e-01
586 1.3958e+01 1.6600e+00 84 3.9824e-01 5.9852e-02 -3.4748e-04 -4.3976e-06 -2.9870e-04 9.4854e+01 3.9824e-01
587 1.3991e+01 1.6600e+00 84 3.9823e-01 5.9780e-02 -3.4745e-04 -4.3974e-06 -2.9868e-04 9.4691e+01 3.9823e-01
588 1.4025e+01 1.6600e+00 84 3.9822e-01 5.9709e-02 -3.4743e-04 -4.3971e-06 -2.9866e-04 9.4528e+01 3.9822e-01
589 1.4058e+01 1.6600e+00 84 3.9821e-01 5.9638e-02 -3.4741e-04 -4.3968e-06 -2.9863e-04 9.3366e+01 3.9821e-01
590 1.4092e+01 1.6600e+00 84 3.9819e-01 5.9567e-02 -3.4738e-04 -4.3966e-06 -2.9861e-04 9.3203e+01 3.9819e-01
591 1.4125e+01 1.6800e+00 85 3.9824e-01 5.9496e-02 -3.5493e-04 -4.4307e-06 -3.0499e-04 9.3054e+01 3.9824e-01
592 1.4159e+01 1.6800e+00 85 3.9823e-01 5.9425e-02 -3.5491e-04 -4.4305e-06 -3.0497e-04 9.2895e+01 3.9823e-01
593 1.4193e+01 1.6800e+00 85 3.9822e-01 5.9355e-02 -3.5489e-04 -4.4302e-06 -3.0494e-04 9.2737e+01 3.9822e-01
594 1.4226e+01 1.6800e+00 85 3.9821e-01 5.9284e-02 -3.5486e-04 -4.4299e-06 -3.0492e-04 9.2579e+01 3.9821e-01
595 1.4260e+01 1.6800e+00 85 3.9819e-01 5.9214e-02 -3.5484e-04 -4.4297e-06 -3.0490e-04 9.2421e+01 3.9819e-01
596 1.4294e+01 1.6800e+00 85 3.9818e-01 5.9144e-02 -3.5481e-04 -4.4294e-06 -3.0488e-04 9.2264e+01 3.9818e-01
597 1.4328e+01 1.6800e+00 85 3.9817e-01 5.9074e-02 -3.5479e-04 -4.4291e-06 -3.0485e-04 9.2107e+01 3.9817e-01
598 1.4361e+01 1.6800e+00 85 3.9816e-01 5.9005e-02 -3.5476e-04 -4.4288e-06 -3.0483e-04 9.1951e+01 3.9816e-01
599 1.4395e+01 1.6800e+00 85 3.9814e-01 5.8935e-02 -3.5474e-04 -4.4286e-06 -3.0481e-04 9.1794e+01 3.9814e-01
600 1.4429e+01 1.6800e+00 85 3.9813e-01 5.8866e-02 -3.5471e-04 -4.4283e-06 -3.0479e-04 9.1639e+01 3.9813e-01
601 1.4463e+01 1.7000e+00 86 3.9818e-01 5.8797e-02 -3.6229e-04 -4.4616e-06 -3.1118e-04 9.0559e+01 3.9818e-01
602 1.4497e+01 1.7000e+00 86 3.9817e-01 5.8728e-02 -3.6226e-04 -4.4614e-06 -3.1115e-04 9.0406e+01 3.9817e-01
603 1.4531e+01 1.7000e+00 86 3.9816e-01 5.8659e-02 -3.6224e-04 -4.4611e-06 -3.1113e-04 9.0254e+01 3.9816e-01
604 1.4565e+01 1.7000e+00 86 3.9814e-01 5.8590e-02 -3.6221e-04 -4.4608e-06 -3.1111e-04 9.0102e+01 3.9814e-01
605 1.4599e+01 1.7000e+00 86 3.9813e-01 5.8522e-02 -3.6219e-04 -4.4605e-06 -3.1108e-04 8.9951e+01 3.9813e-01
606 1.4634e+01 1.7000e+00 86 3.9812e-01 5.8453e-02 -3.6216e-04 -4.4603e-06 -3.1106e-04 8.9800e+01 3.9812e-01
607 1.4668e+01 1.7000e+00 86 3.9810e-01 5.8385e-02 -3.6213e-04 -4.4600e-06 -3.1104e-04 8.9649e+01 3.9810e-01
608 1.4702e+01 1.7000e+00 86 3.9809e-01 5.8317e-02 -3.6211e-04 -4.4597e-06 -3.1101e-04 8.9498e+01 3.9809e-01
609 1.4736e+01 1.7000e+00 86 3.9808e-01 5.8249e-02 -3.6208e-04 -4.4594e-06 -3.1099e-04 8.9348e+01 3.9808e-01
610 1.4771e+01 1.7000e+00 86 3.9807e-01 5.8181e-02 -3.6206e-04 -4.4591e-06 -3.1097e-04 8.9198e+01 3.9807e-01
611 1.4805e+01 1.7200e+00 87 3.9812e-01 5.8114e-02 -3.6966e-04 -4.4917e-06 -3.1737e-04 8.9062e+01 3.9812e-01
