iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
34 5.6800e+01 5.6000e-01 29 3.9954e-01 1.0000e-02 -2.9088e-05 -1.1806e-06 -2.5404e-05 2.5798e+02 3.9954e-01
35 5.7000e+01 5.6000e-01 29 3.9952e-01 1.0000e-02 -2.9085e-05 -1.1805e-06 -2.5401e-05 2.4999e+02 3.9952e-01
36 5.7200e+01 5.6000e-01 29 3.9950e-01 1.0000e-02 -2.9082e-05 -1.1804e-06 -2.5398e-05 2.4248e+02 3.9950e-01
37 5.7400e+01 5.6000e-01 29 3.9948e-01 1.0000e-02 -2.9079e-05 -1.1803e-06 -2.5396e-05 2.3541e+02 3.9948e-01
38 5.7600e+01 5.6000e-01 29 3.9946e-01 1.0000e-02 -2.9076e-05 -1.1802e-06 -2.5393e-05 2.2874e+02 3.9946e-01
39 5.7800e+01 5.6000e-01 29 3.9945e-01 1.0000e-02 -2.9073e-05 -1.1801e-06 -2.5390e-05 2.2244e+02 3.9945e-01
40 5.8000e+01 5.8000e-01 30 3.9948e-01 1.0000e-02 -3.1984e-05 -1.2519e-06 -2.7928e-05 2.1661e+02 3.9948e-01
41 5.8200e+01 5.8000e-01 30 3.9946e-01 1.0000e-02 -3.1981e-05 -1.2517e-06 -2.7925e-05 2.1104e+02 3.9946e-01
42 5.8400e+01 5.8000e-01 30 3.9944e-01 1.0000e-02 -3.1977e-05 -1.2516e-06 -2.7921e-05 2.0575e+02 3.9944e-01
43 5.8600e+01 5.8000e-01 30 3.9942e-01 1.0000e-02 -3.1973e-05 -1.2515e-06 -2.7918e-05 2.0072e+02 3.9942e-01
44 5.8800e+01 5.8000e-01 30 3.9940e-01 1.0000e-02 -3.1970e-05 -1.2514e-06 -2.7915e-05 1.9593e+02 3.9940e-01
45 5.9000e+01 5.8000e-01 30 3.9938e-01 1.0000e-02 -3.1966e-05 -1.2513e-06 -2.7912e-05 1.9136e+02 3.9938e-01
46 5.9200e+01 5.8000e-01 30 3.9937e-01 1.0000e-02 -3.1963e-05 -1.2512e-06 -2.7908e-05 1.8700e+02 3.9937e-01
47 5.9400e+01 5.8000e-01 30 3.9935e-01 1.0000e-02 -3.1959e-05 -1.2511e-06 -2.7905e-05 1.8284e+02 3.9935e-01
48 5.9600e+01 5.8000e-01 30 3.9933e-01 1.0000e-02 -3.1955e-05 -1.2510e-06 -2.7902e-05 1.7885e+02 3.9933e-01
49 5.9800e+01 5.8000e-01 30 3.9931e-01 1.0000e-02 -3.1952e-05 -1.2508e-06 -2.7899e-05 1.7504e+02 3.9931e-01
50 6.0000e+01 6.0000e-01 31 3.9935e-01 1.0000e-02 -3.5015e-05 -1.3233e-06 -3.0567e-05 6.0265e+01 3.9935e-01
51 6.0200e+01 6.0000e-01 31 3.9933e-01 1.0000e-02 -3.5011e-05 -1.3231e-06 -3.0564e-05 5.9809e+01 3.9933e-01
52 6.0400e+01 6.0000e-01 31 3.9931e-01 1.0000e-02 -3.5007e-05 -1.3230e-06 -3.0560e-05 5.9360e+01 3.9931e-01
53 6.0600e+01 6.0000e-01 31 3.9929e-01 1.0000e-02 -3.5002e-05 -1.3229e-06 -3.0556e-05 5.8917e+01 3.9929e-01
54 6.0800e+01 6.0000e-01 31 3.9927e-01 1.0000e-02 -3.4998e-05 -1.3228e-06 -3.0552e-05 5.8481e+01 3.9927e-01
55 6.1000e+01 6.0000e-01 31 3.9925e-01 1.0000e-02 -3.4994e-05 -1.3226e-06 -3.0549e-05 5.8052e+01 3.9925e-01
56 6.1200e+01 6.0000e-01 31 3.9923e-01 1.0000e-02 -3.4990e-05 -1.3225e-06 -3.0545e-05 5.7628e+01 3.9923e-01
57 6.1400e+01 6.0000e-01 31 3.9921e-01 1.0000e-02 -3.4986e-05 -1.3224e-06 -3.0541e-05 5.7211e+01 3.9921e-01
58 6.1600e+01 6.0000e-01 31 3.9919e-01 1.0000e-02 -3.4982e-05 -1.3222e-06 -3.0537e-05 5.6800e+01 3.9919e-01
59 6.1800e+01 6.0000e-01 31 3.9917e-01 1.0000e-02 -3.4977e-05 -1.3221e-06 -3.0534e-05 5.6394e+01 3.9917e-01
60 6.2000e+01 6.2000e-01 32 3.9923e-01 1.0000e-02 -3.8191e-05 -1.3951e-06 -3.3332e-05 5.6011e+01 3.9923e-01
61 6.2200e+01 6.2000e-01 32 3.9920e-01 1.0000e-02 -3.8186e-05 -1.3949e-06 -3.3327e-05 5.5623e+01 3.9920e-01
62 6.2400e+01 6.2000e-01 32 3.9918e-01 1.0000e-02 -3.8181e-05 -1.3948e-06 -3.3323e-05 5.5241e+01 3.9918e-01
63 6.2600e+01 6.2000e-01 32 3.9916e-01 1.0000e-02 -3.8177e-05 -1.3947e-06 -3.3319e-05 5.4864e+01 3.9916e-01
64 6.2800e+01 6.2000e-01 32 3.9914e-01 1.0000e-02 -3.8172e-05 -1.3945e-06 -3.3315e-05 5.4492e+01 3.9914e-01
65 6.3000e+01 6.2000e-01 32 3.9912e-01 1.0000e-02 -3.8167e-05 -1.3944e-06 -3.3310e-05 5.4124e+01 3.9912e-01
66 6.3200e+01 6.2000e-01 32 3.9910e-01 1.0000e-02 -3.8162e-05 -1.3942e-06 -3.3306e-05 5.3762e+01 3.9910e-01
67 6.3400e+01 6.2000e-01 32 3.9908e-01 1.0000e-02 -3.8157e-05 -1.3941e-06 -3.3302e-05 5.3405e+01 3.9908e-01
68 6.3600e+01 6.2000e-01 32 3.9905e-01 1.0000e-02 -3.8153e-05 -1.3940e-06 -3.3297e-05 5.3052e+01 3.9905e-01
69 6.3800e+01 6.2000e-01 32 3.9903e-01 1.0000e-02 -3.8148e-05 -1.3938e-06 -3.3293e-05 5.2704e+01 3.9903e-01
70 6.4000e+01 6.4000e-01 33 3.9910e-01 1.0000e-02 -4.1511e-05 -1.4672e-06 -3.6220e-05 5.2376e+01 3.9910e-01
71 6.4200e+01 6.4000e-01 33 3.9907e-01 1.0000e-02 -4.1505e-05 -1.4671e-06 -3.6215e-05 5.2043e+01 3.9907e-01
72 6.4400e+01 6.4000e-01 33 3.9905e-01 1.0000e-02 -4.1500e-05 -1.4669e-06 -3.6210e-05 5.1713e+01 3.9905e-01
73 6.4600e+01 6.4000e-01 33 3.9903e-01 1.0000e-02 -4.1494e-05 -1.4667e-06 -3.6205e-05 5.1388e+01 3.9903e-01
74 6.4800e+01 6.4000e-01 33 3.9901e-01 1.0000e-02 -4.1489e-05 -1.4666e-06 -3.6200e-05 5.1067e+01 3.9901e-01
75 6.5000e+01 6.4000e-01 33 3.9898e-01 1.0000e-02 -4.1483e-05 -1.4664e-06 -3.6195e-05 5.0750e+01 3.9898e-01
76 6.5200e+01 6.4000e-01 33 3.9896e-01 1.0000e-02 -4.1478e-05 -1.4663e-06 -3.6190e-05 5.0437e+01 3.9896e-01
77 6.5400e+01 6.4000e-01 33 3.9894e-01 1.0000e-02 -4.1472e-05 -1.4661e-06 -3.6185e-05 5.0127e+01 3.9894e-01
78 6.5600e+01 6.4000e-01 33 3.9892e-01 1.0000e-02 -4.1467e-05 -1.4660e-06 -3.6180e-05 4.9822e+01 3.9892e-01
79 6.5800e+01 6.4000e-01 33 3.9889e-01 1.0000e-02 -4.1461e-05 -1.4658e-06 -3.6175e-05 4.9520e+01 3.9889e-01
80 6.6000e+01 6.6000e-01 34 3.9897e-01 1.0000e-02 -4.4972e-05 -1.5395e-06 -3.9229e-05 4.6636e+01 3.9897e-01
81 6.6200e+01 6.6000e-01 34 3.9894e-01 1.0000e-02 -4.4965e-05 -1.5394e-06 -3.9223e-05 4.6368e+01 3.9894e-01
82 6.6400e+01 6.6000e-01 34 3.9892e-01 1.0000e-02 -4.4959e-05 -1.5392e-06 -3.9217e-05 4.6103e+01 3.9892e-01
83 6.6600e+01 6.6000e-01 34 3.9889e-01 1.0000e-02 -4.4953e-05 -1.5390e-06 -3.9212e-05 4.5841e+01 3.9889e-01
84 6.6800e+01 6.6000e-01 34 3.9887e-01 1.0000e-02 -4.4947e-05 -1.5388e-06 -3.9206e-05 4.5582e+01 3.9887e-01
85 6.7000e+01 6.6000e-01 34 3.9885e-01 1.0000e-02 -4.4940e-05 -1.5387e-06 -3.9201e-05 4.5325e+01 3.9885e-01
86 6.7200e+01 6.6000e-01 34 3.9882e-01 1.0000e-02 -4.4934e-05 -1.5385e-06 -3.9195e-05 4.5072e+01 3.9882e-01
87 6.7400e+01 6.6000e-01 34 3.9880e-01 1.0000e-02 -4.4928e-05 -1.5383e-06 -3.9189e-05 4.4821e+01 3.9880e-01
88 6.7600e+01 6.6000e-01 34 3.9878e-01 1.0000e-02 -4.4921e-05 -1.5382e-06 -3.9184e-05 4.4574e+01 3.9878e-01
89 6.7800e+01 6.6000e-01 34 3.9875e-01 1.0000e-02 -4.4915e-05 -1.5380e-06 -3.9178e-05 4.4329e+01 3.9875e-01
90 6.8000e+01 6.8000e-01 35 3.9883e-01 1.0000e-02 -4.8572e-05 -1.6119e-06 -4.2357e-05 4.4100e+01 3.9883e-01
91 6.8200e+01 6.8000e-01 35 3.9881e-01 1.0000e-02 -4.8564e-05 -1.6117e-06 -4.2350e-05 4.3865e+01 3.9881e-01
92 6.8400e+01 6.8000e-01 35 3.9878e-01 1.0000e-02 -4.8557e-05 -1.6115e-06 -4.2344e-05 4.3632e+01 3.9878e-01
93 6.8600e+01 6.8000e-01 35 3.9876e-01 1.0000e-02 -4.8550e-05 -1.6113e-06 -4.2338e-05 4.3401e+01 3.9876e-01
94 6.8800e+01 6.8000e-01 35 3.9873e-01 1.0000e-02 -4.8543e-05 -1.6112e-06 -4.2331e-05 4.3173e+01 3.9873e-01
95 6.9000e+01 6.8000e-01 35 3.9871e-01 1.0000e-02 -4.8536e-05 -1.6110e-06 -4.2325e-05 4.2948e+01 3.9871e-01
96 6.9200e+01 6.8000e-01 35 3.9868e-01 1.0000e-02 -4.8529e-05 -1.6108e-06 -4.2319e-05 4.2724e+01 3.9868e-01
97 6.9400e+01 6.8000e-01 35 3.9866e-01 1.0000e-02 -4.8522e-05 -1.6106e-06 -4.2312e-05 4.2503e+01 3.9866e-01
98 6.9600e+01 6.8000e-01 35 3.9863e-01 1.0000e-02 -4.8515e-05 -1.6104e-06 -4.2306e-05 4.2285e+01 3.9863e-01
99 6.9800e+01 6.8000e-01 35 3.9861e-01 1.0000e-02 -4.8508e-05 -1.6102e-06 -4.2299e-05 4.2068e+01 3.9861e-01
100 7.0000e+01 7.0000e-01 36 3.9870e-01 1.0000e-02 -5.2308e-05 -1.6842e-06 -4.5601e-05 4.1867e+01 3.9870e-01
101 7.0200e+01 7.0000e-01 36 3.9867e-01 1.0000e-02 -5.2300e-05 -1.6840e-06 -4.5594e-05 4.1659e+01 3.9867e-01
102 7.0400e+01 7.0000e-01 36 3.9864e-01 1.0000e-02 -5.2292e-05 -1.6838e-06 -4.5587e-05 4.1453e+01 3.9864e-01
103 7.0600e+01 7.0000e-01 36 3.9862e-01 1.0000e-02 -5.2284e-05 -1.6836e-06 -4.5580e-05 4.1249e+01 3.9862e-01
104 7.0800e+01 7.0000e-01 36 3.9859e-01 1.0000e-02 -5.2276e-05 -1.6834e-06 -4.5573e-05 4.1047e+01 3.9859e-01
105 7.1000e+01 7.0000e-01 36 3.9857e-01 1.0000e-02 -5.2268e-05 -1.6832e-06 -4.5565e-05 4.0847e+01 3.9857e-01
106 7.1200e+01 7.0000e-01 36 3.9854e-01 1.0000e-02 -5.2260e-05 -1.6830e-06 -4.5558e-05 4.0648e+01 3.9854e-01
107 7.1400e+01 7.0000e-01 36 3.9851e-01 1.0000e-02 -5.2252e-05 -1.6828e-06 -4.5551e-05 4.0452e+01 3.9851e-01
108 7.1600e+01 7.0000e-01 36 3.9849e-01 1.0000e-02 -5.2244e-05 -1.6826e-06 -4.5544e-05 4.0258e+01 3.9849e-01
109 7.1800e+01 7.0000e-01 36 3.9846e-01 1.0000e-02 -5.2236e-05 -1.6824e-06 -4.5537e-05 4.0065e+01 3.9846e-01
110 7.2000e+01 7.2000e-01 37 3.9856e-01 1.0000e-02 -5.6178e-05 -1.7564e-06 -4.8960e-05 3.9845e+01 3.9856e-01
111 7.2200e+01 7.2000e-01 37 3.9853e-01 1.0000e-02 -5.6169e-05 -1.7562e-06 -4.8952e-05 3.9651e+01 3.9853e-01
112 7.2400e+01 7.2000e-01 37 3.9850e-01 1.0000e-02 -5.6160e-05 -1.7560e-06 -4.8944e-05 3.9459e+01 3.9850e-01
113 7.2600e+01 7.2000e-01 37 3.9848e-01 1.0000e-02 -5.6151e-05 -1.7557e-06 -4.8936e-05 3.9269e+01 3.9848e-01
114 7.2800e+01 7.2000e-01 37 3.9845e-01 1.0000e-02 -5.6142e-05 -1.7555e-06 -4.8928e-05 3.9081e+01 3.9845e-01
115 7.3000e+01 7.2000e-01 37 3.9842e-01 1.0000e-02 -5.6133e-05 -1.7553e-06 -4.8919e-05 3.8895e+01 3.9842e-01
116 7.3200e+01 7.2000e-01 37 3.9839e-01 1.0000e-02 -5.6124e-05 -1.7551e-06 -4.8911e-05 3.8711e+01 3.9839e-01
117 7.3400e+01 7.2000e-01 37 3.9837e-01 1.0000e-02 -5.6115e-05 -1.7548e-06 -4.8903e-05 3.8528e+01 3.9837e-01
118 7.3600e+01 7.2000e-01 37 3.9834e-01 1.0000e-02 -5.6106e-05 -1.7546e-06 -4.8895e-05 3.8347e+01 3.9834e-01
119 7.3800e+01 7.2000e-01 37 3.9831e-01 1.0000e-02 -5.6097e-05 -1.7544e-06 -4.8887e-05 3.8167e+01 3.9831e-01
120 7.4000e+01 7.4000e-01 38 3.9842e-01 1.0000e-02 -6.0178e-05 -1.8283e-06 -5.2429e-05 3.8002e+01 3.9842e-01
121 7.4200e+01 7.4000e-01 38 3.9839e-01 1.0000e-02 -6.0168e-05 -1.8281e-06 -5.2420e-05 3.7830e+01 3.9839e-01
122 7.4400e+01 7.4000e-01 38 3.9836e-01 1.0000e-02 -6.0158e-05 -1.8278e-06 -5.2411e-05 3.7658e+01 3.9836e-01
123 7.4600e+01 7.4000e-01 38 3.9833e-01 1.0000e-02 -6.0148e-05 -1.8276e-06 -5.2402e-05 3.7489e+01 3.9833e-01
124 7.4800e+01 7.4000e-01 38 3.9830e-01 1.0000e-02 -6.0138e-05 -1.8274e-06 -5.2393e-05 3.7321e+01 3.9830e-01
125 7.5000e+01 7.4000e-01 38 3.9827e-01 1.0000e-02 -6.0128e-05 -1.8271e-06 -5.2384e-05 3.7154e+01 3.9827e-01
126 7.5200e+01 7.4000e-01 38 3.9824e-01 1.0000e-02 -6.0118e-05 -1.8269e-06 -5.2375e-05 3.6989e+01 3.9824e-01
127 7.5400e+01 7.4000e-01 38 3.9822e-01 1.0000e-02 -6.0108e-05 -1.8266e-06 -5.2366e-05 3.6826e+01 3.9822e-01
128 7.5600e+01 7.4000e-01 38 3.9819e-01 1.0000e-02 -6.0098e-05 -1.8264e-06 -5.2357e-05 3.6663e+01 3.9819e-01
129 7.5800e+01 7.4000e-01 38 3.9816e-01 1.0000e-02 -6.0088e-05 -1.8261e-06 -5.2348e-05 3.6503e+01 3.9816e-01
130 7.6000e+01 7.6000e-01 39 3.9827e-01 1.0000e-02 -6.4306e-05 -1.8999e-06 -5.6006e-05 3.6260e+01 3.9827e-01
131 7.6200e+01 7.6000e-01 39 3.9824e-01 1.0000e-02 -6.4295e-05 -1.8996e-06 -5.5996e-05 3.6098e+01 3.9824e-01
132 7.6400e+01 7.6000e-01 39 3.9821e-01 1.0000e-02 -6.4284e-05 -1.8994e-06 -5.5986e-05 3.5938e+01 3.9821e-01
133 7.6600e+01 7.6000e-01 39 3.9818e-01 1.0000e-02 -6.4273e-05 -1.8991e-06 -5.5976e-05 3.5780e+01 3.9818e-01
134 7.6800e+01 7.6000e-01 39 3.9815e-01 1.0000e-02 -6.4261e-05 -1.8988e-06 -5.5966e-05 3.5622e+01 3.9815e-01
135 7.7000e+01 7.6000e-01 39 3.9812e-01 1.0000e-02 -6.4250e-05 -1.8986e-06 -5.5956e-05 3.5467e+01 3.9812e-01
136 7.7200e+01 7.6000e-01 39 3.9809e-01 1.0000e-02 -6.4239e-05 -1.8983e-06 -5.5946e-05 3.5312e+01 3.9809e-01
137 7.7400e+01 7.6000e-01 39 3.9806e-01 1.0000e-02 -6.4228e-05 -1.8980e-06 -5.5937e-05 3.5159e+01 3.9806e-01
138 7.7600e+01 7.6000e-01 39 3.9803e-01 1.0000e-02 -6.4217e-05 -1.8978e-06 -5.5927e-05 3.5007e+01 3.9803e-01
139 7.7800e+01 7.6000e-01 39 3.9800e-01 1.0000e-02 -6.4206e-05 -1.8975e-06 -5.5917e-05 3.4856e+01 3.9800e-01
140 7.8000e+01 7.8000e-01 40 3.9812e-01 1.0000e-02 -6.8558e-05 -1.9710e-06 -5.9689e-05 3.4719e+01 3.9812e-01
141 7.8200e+01 7.8000e-01 40 3.9809e-01 1.0000e-02 -6.8545e-05 -1.9707e-06 -5.9678e-05 3.4574e+01 3.9809e-01
142 7.8400e+01 7.8000e-01 40 3.9806e-01 1.0000e-02 -6.8533e-05 -1.9704e-06 -5.9666e-05 3.4430e+01 3.9806e-01
143 7.8600e+01 7.8000e-01 40 3.9803e-01 1.0000e-02 -6.8521e-05 -1.9701e-06 -5.9655e-05 3.4287e+01 3.9803e-01
144 7.8800e+01 7.8000e-01 40 3.9800e-01 1.0000e-02 -6.8508e-05 -1.9699e-06 -5.9644e-05 3.4146e+01 3.9800e-01
145 7.9000e+01 7.8000e-01 40 3.9797e-01 1.0000e-02 -6.8496e-05 -1.9696e-06 -5.9633e-05 3.4006e+01 3.9797e-01
146 7.9200e+01 7.8000e-01 40 3.9794e-01 1.0000e-02 -6.8484e-05 -1.9693e-06 -5.9622e-05 3.3866e+01 3.9794e-01
147 7.9400e+01 7.8000e-01 40 3.9790e-01 1.0000e-02 -6.8471e-05 -1.9690e-06 -5.9611e-05 3.3728e+01 3.9790e-01
148 7.9600e+01 7.8000e-01 40 3.9787e-01 1.0000e-02 -6.8459e-05 -1.9687e-06 -5.9600e-05 3.3591e+01 3.9787e-01
149 7.9800e+01 7.8000e-01 40 3.9784e-01 1.0000e-02 -6.8447e-05 -1.9684e-06 -5.9589e-05 3.3455e+01 3.9784e-01
150 8.0000e+01 8.0000e-01 41 3.9797e-01 1.0000e-02 -7.2930e-05 -2.0416e-06 -6.3472e-05 3.3223e+01 3.9797e-01
151 8.0200e+01 8.0000e-01 41 3.9793e-01 1.0000e-02 -7.2916e-05 -2.0413e-06 -6.3460e-05 3.3087e+01 3.9793e-01
152 8.0400e+01 8.0000e-01 41 3.9790e-01 1.0000e-02 -7.2903e-05 -2.0410e-06 -6.3448e-05 3.2952e+01 3.9790e-01
153 8.0600e+01 8.0000e-01 41 3.9787e-01 1.0000e-02 -7.2889e-05 -2.0407e-06 -6.3436e-05 3.2818e+01 3.9787e-01
154 8.0800e+01 8.0000e-01 41 3.9784e-01 1.0000e-02 -7.2876e-05 -2.0403e-06 -6.3424e-05 3.2685e+01 3.9784e-01
155 8.1000e+01 8.0000e-01 41 3.9781e-01 1.0000e-02 -7.2862e-05 -2.0400e-06 -6.3411e-05 3.2553e+01 3.9781e-01
156 8.1200e+01 8.0000e-01 41 3.9778e-01 1.0000e-02 -7.2848e-05 -2.0397e-06 -6.3399e-05 3.2422e+01 3.9778e-01
157 8.1400e+01 8.0000e-01 41 3.9774e-01 1.0000e-02 -7.2835e-05 -2.0394e-06 -6.3387e-05 3.2292e+01 3.9774e-01
158 8.1600e+01 8.0000e-01 41 3.9771e-01 1.0000e-02 -7.2821e-05 -2.0391e-06 -6.3375e-05 3.2164e+01 3.9771e-01
159 8.1800e+01 8.0000e-01 41 3.9768e-01 1.0000e-02 -7.2808e-05 -2.0388e-06 -6.3363e-05 3.2036e+01 3.9768e-01
160 8.2000e+01 8.2000e-01 42 3.9781e-01 1.0000e-02 -7.7419e-05 -2.1115e-06 -6.7355e-05 3.1921e+01 3.9781e-01
161 8.2200e+01 8.2000e-01 42 3.9778e-01 1.0000e-02 -7.7404e-05 -2.1112e-06 -6.7341e-05 3.1798e+01 3.9778e-01
162 8.2400e+01 8.2000e-01 42 3.9774e-01 1.0000e-02 -7.7389e-05 -2.1109e-06 -6.7328e-05 3.1675e+01 3.9774e-01
163 8.2600e+01 8.2000e-01 42 3.9771e-01 1.0000e-02 -7.7374e-05 -2.1105e-06 -6.7314e-05 3.1554e+01 3.9771e-01
164 8.2800e+01 8.2000e-01 42 3.9768e-01 1.0000e-02 -7.7359e-05 -2.1102e-06 -6.7301e-05 3.1434e+01 3.9768e-01
165 8.3000e+01 8.2000e-01 42 3.9764e-01 1.0000e-02 -7.7344e-05 -2.1099e-06 -6.7288e-05 3.1314e+01 3.9764e-01
166 8.3200e+01 8.2000e-01 42 3.9761e-01 1.0000e-02 -7.7330e-05 -2.1096e-06 -6.7274e-05 3.1196e+01 3.9761e-01
167 8.3400e+01 8.2000e-01 42 3.9758e-01 1.0000e-02 -7.7315e-05 -2.1092e-06 -6.7261e-05 3.1078e+01 3.9758e-01
168 8.3600e+01 8.2000e-01 42 3.9755e-01 1.0000e-02 -7.7300e-05 -2.1089e-06 -6.7247e-05 3.0961e+01 3.9755e-01
169 8.3800e+01 8.2000e-01 42 3.9751e-01 1.0000e-02 -7.7285e-05 -2.1086e-06 -6.7234e-05 3.0845e+01 3.9751e-01
170 8.4000e+01 8.4000e-01 43 3.9765e-01 1.0000e-02 -8.2022e-05 -2.1808e-06 -7.1332e-05 3.0626e+01 3.9765e-01
171 8.4200e+01 8.4000e-01 43 3.9762e-01 1.0000e-02 -8.2005e-05 -2.1805e-06 -7.1317e-05 3.0509e+01 3.9762e-01
172 8.4400e+01 8.4000e-01 43 3.9758e-01 1.0000e-02 -8.1989e-05 -2.1801e-06 -7.1302e-05 3.0394e+01 3.9758e-01
173 8.4600e+01 8.4000e-01 43 3.9755e-01 1.0000e-02 -8.1973e-05 -2.1798e-06 -7.1288e-05 3.0280e+01 3.9755e-01
174 8.4800e+01 8.4000e-01 43 3.9751e-01 1.0000e-02 -8.1956e-05 -2.1794e-06 -7.1273e-05 3.0166e+01 3.9751e-01
