iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
14 1.3936e-02 5.2000e-01 27 4.0000e-01 1.8941e+01 -2.3804e-05 -1.0425e-06 -2.0795e-05 1.1453e+06 4.0000e-01
15 1.4042e-02 5.2000e-01 27 4.0000e-01 1.8870e+01 -2.3804e-05 -1.0425e-06 -2.0795e-05 1.1268e+06 4.0000e-01
16 1.4148e-02 5.2000e-01 27 4.0000e-01 1.8799e+01 -2.3804e-05 -1.0425e-06 -2.0795e-05 1.0551e+06 4.0000e-01
17 1.4254e-02 5.2000e-01 27 4.0000e-01 1.8729e+01 -2.3804e-05 -1.0425e-06 -2.0795e-05 9.9180e+05 4.0000e-01
18 1.4361e-02 5.2000e-01 27 4.0000e-01 1.8659e+01 -2.3804e-05 -1.0425e-06 -2.0795e-05 9.3543e+05 4.0000e-01
19 1.4468e-02 5.2000e-01 27 4.0000e-01 1.8590e+01 -2.3804e-05 -1.0425e-06 -2.0795e-05 8.8494e+05 4.0000e-01
20 1.4576e-02 5.2000e-01 27 4.0000e-01 1.8521e+01 -2.3804e-05 -1.0425e-06 -2.0795e-05 8.8840e+05 4.0000e-01
21 1.4684e-02 5.4000e-01 28 4.0000e-01 1.8453e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 8.8494e+05 4.0000e-01
22 1.4792e-02 5.4000e-01 28 4.0000e-01 1.8385e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 8.3515e+05 4.0000e-01
23 1.4901e-02 5.4000e-01 28 4.0000e-01 1.8318e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 7.9051e+05 4.0000e-01
24 1.5010e-02 5.4000e-01 28 4.0000e-01 1.8251e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 7.5026e+05 4.0000e-01
25 1.5120e-02 5.4000e-01 28 4.0000e-01 1.8185e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 7.1378e+05 4.0000e-01
26 1.5230e-02 5.4000e-01 28 4.0000e-01 1.8119e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 6.0862e+05 4.0000e-01
27 1.5340e-02 5.4000e-01 28 4.0000e-01 1.8054e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 5.8541e+05 4.0000e-01
28 1.5451e-02 5.4000e-01 28 4.0000e-01 1.7989e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 5.6383e+05 4.0000e-01
29 1.5562e-02 5.4000e-01 28 4.0000e-01 1.7925e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 5.4372e+05 4.0000e-01
30 1.5674e-02 5.4000e-01 28 4.0000e-01 1.7861e+01 -2.6425e-05 -1.1129e-06 -2.3082e-05 5.2493e+05 4.0000e-01
31 1.5786e-02 5.6000e-01 29 4.0000e-01 1.7797e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 5.5137e+05 4.0000e-01
32 1.5898e-02 5.6000e-01 29 4.0000e-01 1.7734e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 5.3127e+05 4.0000e-01
33 1.6011e-02 5.6000e-01 29 4.0000e-01 1.7672e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 5.1252e+05 4.0000e-01
34 1.6124e-02 5.6000e-01 29 4.0000e-01 1.7610e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 4.9498e+05 4.0000e-01
35 1.6238e-02 5.6000e-01 29 4.0000e-01 1.7548e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 4.7856e+05 4.0000e-01
36 1.6352e-02 5.6000e-01 29 4.0000e-01 1.7487e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 4.6313e+05 4.0000e-01
37 1.6466e-02 5.6000e-01 29 4.0000e-01 1.7426e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 4.4862e+05 4.0000e-01
38 1.6581e-02 5.6000e-01 29 4.0000e-01 1.7365e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 4.3495e+05 4.0000e-01
39 1.6696e-02 5.6000e-01 29 4.0000e-01 1.7305e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 4.2204e+05 4.0000e-01
40 1.6811e-02 5.6000e-01 29 4.0000e-01 1.7246e+01 -2.9201e-05 -1.1842e-06 -2.5503e-05 4.0983e+05 4.0000e-01
41 1.6927e-02 5.8000e-01 30 4.0000e-01 1.7187e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.9847e+05 4.0000e-01
42 1.7044e-02 5.8000e-01 30 4.0000e-01 1.7128e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.8770e+05 4.0000e-01
43 1.7161e-02 5.8000e-01 30 4.0000e-01 1.7069e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.7745e+05 4.0000e-01
44 1.7278e-02 5.8000e-01 30 4.0000e-01 1.7011e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.6770e+05 4.0000e-01
45 1.7395e-02 5.8000e-01 30 4.0000e-01 1.6954e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.5841e+05 4.0000e-01
46 1.7513e-02 5.8000e-01 30 4.0000e-01 1.6897e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.4955e+05 4.0000e-01
47 1.7632e-02 5.8000e-01 30 4.0000e-01 1.6840e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.4109e+05 4.0000e-01
48 1.7750e-02 5.8000e-01 30 4.0000e-01 1.6783e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.3300e+05 4.0000e-01
49 1.7870e-02 5.8000e-01 30 4.0000e-01 1.6727e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.2526e+05 4.0000e-01
50 1.7989e-02 5.8000e-01 30 4.0000e-01 1.6672e+01 -3.2132e-05 -1.2565e-06 -2.8058e-05 3.1785e+05 4.0000e-01
51 1.8109e-02 6.0000e-01 31 4.0000e-01 1.6616e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0710e+05 4.0000e-01
52 1.8229e-02 6.0000e-01 31 4.0000e-01 1.6561e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0625e+05 4.0000e-01
53 1.8350e-02 6.0000e-01 31 4.0000e-01 1.6507e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0542e+05 4.0000e-01
54 1.8471e-02 6.0000e-01 31 4.0000e-01 1.6453e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0459e+05 4.0000e-01
55 1.8593e-02 6.0000e-01 31 4.0000e-01 1.6399e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0377e+05 4.0000e-01
56 1.8715e-02 6.0000e-01 31 4.0000e-01 1.6345e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0297e+05 4.0000e-01
57 1.8837e-02 6.0000e-01 31 4.0000e-01 1.6292e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0217e+05 4.0000e-01
58 1.8960e-02 6.0000e-01 31 4.0000e-01 1.6239e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0138e+05 4.0000e-01
59 1.9083e-02 6.0000e-01 31 4.0000e-01 1.6187e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 1.0061e+05 4.0000e-01
60 1.9207e-02 6.0000e-01 31 4.0000e-01 1.6135e+01 -3.5216e-05 -1.3294e-06 -3.0746e-05 9.9838e+04 4.0000e-01
61 1.9331e-02 6.2000e-01 32 4.0000e-01 1.6083e+01 -3.8454e-05 -1.4029e-06 -3.3567e-05 9.9094e+04 4.0000e-01
62 1.9455e-02 6.2000e-01 32 4.0000e-01 1.6031e+01 -3.8454e-05 -1.4029e-06 -3.3567e-05 9.8358e+04 4.0000e-01
63 1.9580e-02 6.2000e-01 32 4.0000e-01 1.5980e+01 -3.8453e-05 -1.4029e-06 -3.3567e-05 9.7630e+04 4.0000e-01
64 1.9705e-02 6.2000e-01 32 4.0000e-01 1.5929e+01 -3.8453e-05 -1.4029e-06 -3.3567e-05 9.6911e+04 4.0000e-01
65 1.9830e-02 6.2000e-01 32 4.0000e-01 1.5879e+01 -3.8453e-05 -1.4029e-06 -3.3567e-05 9.6200e+04 4.0000e-01
66 1.9956e-02 6.2000e-01 32 4.0000e-01 1.5829e+01 -3.8453e-05 -1.4029e-06 -3.3567e-05 9.5498e+04 4.0000e-01
67 2.0083e-02 6.2000e-01 32 4.0000e-01 1.5779e+01 -3.8453e-05 -1.4029e-06 -3.3567e-05 9.4803e+04 4.0000e-01
68 2.0210e-02 6.2000e-01 32 4.0000e-01 1.5729e+01 -3.8453e-05 -1.4029e-06 -3.3567e-05 9.4116e+04 4.0000e-01
69 2.0337e-02 6.2000e-01 32 4.0000e-01 1.5680e+01 -3.8453e-05 -1.4029e-06 -3.3567e-05 9.3437e+04 4.0000e-01
70 2.0464e-02 6.2000e-01 32 4.0000e-01 1.5631e+01 -3.8453e-05 -1.4029e-06 -3.3567e-05 9.2766e+04 4.0000e-01
71 2.0592e-02 6.4000e-01 33 4.0000e-01 1.5582e+01 -4.1842e-05 -1.4770e-06 -3.6519e-05 9.2115e+04 4.0000e-01
72 2.0721e-02 6.4000e-01 33 4.0000e-01 1.5534e+01 -4.1842e-05 -1.4770e-06 -3.6519e-05 9.1471e+04 4.0000e-01
73 2.0849e-02 6.4000e-01 33 4.0000e-01 1.5486e+01 -4.1842e-05 -1.4770e-06 -3.6519e-05 9.0834e+04 4.0000e-01
74 2.0978e-02 6.4000e-01 33 4.0000e-01 1.5438e+01 -4.1842e-05 -1.4769e-06 -3.6519e-05 9.0204e+04 4.0000e-01
75 2.1108e-02 6.4000e-01 33 4.0000e-01 1.5391e+01 -4.1842e-05 -1.4769e-06 -3.6519e-05 8.9581e+04 4.0000e-01
76 2.1238e-02 6.4000e-01 33 4.0000e-01 1.5344e+01 -4.1842e-05 -1.4769e-06 -3.6519e-05 8.8964e+04 4.0000e-01
77 2.1368e-02 6.4000e-01 33 4.0000e-01 1.5297e+01 -4.1842e-05 -1.4769e-06 -3.6519e-05 8.8354e+04 4.0000e-01
78 2.1499e-02 6.4000e-01 33 4.0000e-01 1.5250e+01 -4.1842e-05 -1.4769e-06 -3.6519e-05 8.7750e+04 4.0000e-01
79 2.1630e-02 6.4000e-01 33 4.0000e-01 1.5204e+01 -4.1842e-05 -1.4769e-06 -3.6519e-05 8.7153e+04 4.0000e-01
80 2.1762e-02 6.4000e-01 33 4.0000e-01 1.5158e+01 -4.1842e-05 -1.4769e-06 -3.6519e-05 8.6562e+04 4.0000e-01
81 2.1894e-02 6.6000e-01 34 4.0000e-01 1.5112e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 8.4096e+04 4.0000e-01
82 2.2026e-02 6.6000e-01 34 4.0000e-01 1.5067e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 8.3526e+04 4.0000e-01
83 2.2159e-02 6.6000e-01 34 4.0000e-01 1.5021e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 8.2962e+04 4.0000e-01
84 2.2292e-02 6.6000e-01 34 4.0000e-01 1.4977e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 8.2403e+04 4.0000e-01
85 2.2425e-02 6.6000e-01 34 4.0000e-01 1.4932e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 8.1851e+04 4.0000e-01
86 2.2559e-02 6.6000e-01 34 4.0000e-01 1.4887e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 8.1304e+04 4.0000e-01
87 2.2694e-02 6.6000e-01 34 4.0000e-01 1.4843e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 8.0764e+04 4.0000e-01
88 2.2828e-02 6.6000e-01 34 4.0000e-01 1.4799e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 8.0228e+04 4.0000e-01
89 2.2964e-02 6.6000e-01 34 4.0000e-01 1.4756e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 7.9698e+04 4.0000e-01
90 2.3099e-02 6.6000e-01 34 4.0000e-01 1.4713e+01 -4.5381e-05 -1.5513e-06 -3.9601e-05 7.9174e+04 4.0000e-01
91 2.3235e-02 6.8000e-01 35 4.0000e-01 1.4669e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.8665e+04 4.0000e-01
92 2.3371e-02 6.8000e-01 35 4.0000e-01 1.4627e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.8161e+04 4.0000e-01
93 2.3508e-02 6.8000e-01 35 4.0000e-01 1.4584e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.7662e+04 4.0000e-01
94 2.3645e-02 6.8000e-01 35 4.0000e-01 1.4542e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.7169e+04 4.0000e-01
95 2.3783e-02 6.8000e-01 35 4.0000e-01 1.4500e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.6680e+04 4.0000e-01
96 2.3921e-02 6.8000e-01 35 4.0000e-01 1.4458e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.6195e+04 4.0000e-01
97 2.4059e-02 6.8000e-01 35 4.0000e-01 1.4416e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.5716e+04 4.0000e-01
98 2.4198e-02 6.8000e-01 35 4.0000e-01 1.4375e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.5241e+04 4.0000e-01
99 2.4337e-02 6.8000e-01 35 4.0000e-01 1.4333e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.4770e+04 4.0000e-01
100 2.4476e-02 6.8000e-01 35 4.0000e-01 1.4293e+01 -4.9068e-05 -1.6260e-06 -4.2810e-05 7.4304e+04 4.0000e-01
101 2.4616e-02 7.0000e-01 36 4.0000e-01 1.4252e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 7.2221e+04 4.0000e-01
102 2.4757e-02 7.0000e-01 36 4.0000e-01 1.4211e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 7.1771e+04 4.0000e-01
103 2.4897e-02 7.0000e-01 36 4.0000e-01 1.4171e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 7.1326e+04 4.0000e-01
104 2.5039e-02 7.0000e-01 36 4.0000e-01 1.4131e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 7.0886e+04 4.0000e-01
105 2.5180e-02 7.0000e-01 36 4.0000e-01 1.4091e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 7.0449e+04 4.0000e-01
106 2.5322e-02 7.0000e-01 36 4.0000e-01 1.4052e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 7.0017e+04 4.0000e-01
107 2.5464e-02 7.0000e-01 36 4.0000e-01 1.4013e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 6.9589e+04 4.0000e-01
108 2.5607e-02 7.0000e-01 36 4.0000e-01 1.3973e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 6.9164e+04 4.0000e-01
109 2.5750e-02 7.0000e-01 36 4.0000e-01 1.3935e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 6.8744e+04 4.0000e-01
110 2.5894e-02 7.0000e-01 36 4.0000e-01 1.3896e+01 -5.2902e-05 -1.7008e-06 -4.6146e-05 6.8328e+04 4.0000e-01
111 2.6038e-02 7.2000e-01 37 4.0000e-01 1.3857e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.7924e+04 4.0000e-01
112 2.6182e-02 7.2000e-01 37 4.0000e-01 1.3819e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.7523e+04 4.0000e-01
113 2.6327e-02 7.2000e-01 37 4.0000e-01 1.3781e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.7126e+04 4.0000e-01
114 2.6472e-02 7.2000e-01 37 4.0000e-01 1.3743e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.6733e+04 4.0000e-01
115 2.6617e-02 7.2000e-01 37 4.0000e-01 1.3706e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.6344e+04 4.0000e-01
116 2.6763e-02 7.2000e-01 37 4.0000e-01 1.3668e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.5957e+04 4.0000e-01
117 2.6910e-02 7.2000e-01 37 4.0000e-01 1.3631e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.5574e+04 4.0000e-01
118 2.7056e-02 7.2000e-01 37 4.0000e-01 1.3594e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.5195e+04 4.0000e-01
119 2.7204e-02 7.2000e-01 37 4.0000e-01 1.3557e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.4819e+04 4.0000e-01
120 2.7351e-02 7.2000e-01 37 4.0000e-01 1.3521e+01 -5.6879e-05 -1.7756e-06 -4.9607e-05 6.4446e+04 4.0000e-01
121 2.7499e-02 7.4000e-01 38 4.0000e-01 1.3484e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 6.2673e+04 4.0000e-01
122 2.7647e-02 7.4000e-01 38 4.0000e-01 1.3448e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 6.2314e+04 4.0000e-01
123 2.7796e-02 7.4000e-01 38 4.0000e-01 1.3412e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 6.1957e+04 4.0000e-01
124 2.7945e-02 7.4000e-01 38 4.0000e-01 1.3376e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 6.1604e+04 4.0000e-01
125 2.8095e-02 7.4000e-01 38 4.0000e-01 1.3341e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 6.1254e+04 4.0000e-01
126 2.8245e-02 7.4000e-01 38 4.0000e-01 1.3305e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 6.0907e+04 4.0000e-01
127 2.8395e-02 7.4000e-01 38 4.0000e-01 1.3270e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 6.0563e+04 4.0000e-01
128 2.8546e-02 7.4000e-01 38 4.0000e-01 1.3235e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 6.0222e+04 4.0000e-01
129 2.8697e-02 7.4000e-01 38 4.0000e-01 1.3200e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 5.9884e+04 4.0000e-01
130 2.8848e-02 7.4000e-01 38 4.0000e-01 1.3165e+01 -6.0998e-05 -1.8504e-06 -5.3189e-05 5.9548e+04 4.0000e-01
131 2.9000e-02 7.6000e-01 39 4.0000e-01 1.3131e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.9223e+04 4.0000e-01
132 2.9152e-02 7.6000e-01 39 4.0000e-01 1.3096e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.8900e+04 4.0000e-01
133 2.9305e-02 7.6000e-01 39 4.0000e-01 1.3062e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.8580e+04 4.0000e-01
134 2.9458e-02 7.6000e-01 39 4.0000e-01 1.3028e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.8263e+04 4.0000e-01
135 2.9612e-02 7.6000e-01 39 4.0000e-01 1.2994e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.7948e+04 4.0000e-01
136 2.9766e-02 7.6000e-01 39 4.0000e-01 1.2961e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.7636e+04 4.0000e-01
137 2.9920e-02 7.6000e-01 39 4.0000e-01 1.2927e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.7326e+04 4.0000e-01
138 3.0075e-02 7.6000e-01 39 4.0000e-01 1.2894e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.7019e+04 4.0000e-01
139 3.0230e-02 7.6000e-01 39 4.0000e-01 1.2861e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.6715e+04 4.0000e-01
140 3.0385e-02 7.6000e-01 39 4.0000e-01 1.2828e+01 -6.5255e-05 -1.9250e-06 -5.6890e-05 5.6412e+04 4.0000e-01
141 3.0541e-02 7.8000e-01 40 4.0000e-01 1.2795e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.4892e+04 4.0000e-01
142 3.0698e-02 7.8000e-01 40 4.0000e-01 1.2762e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.4601e+04 4.0000e-01
143 3.0854e-02 7.8000e-01 40 4.0000e-01 1.2730e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.4312e+04 4.0000e-01
144 3.1011e-02 7.8000e-01 40 4.0000e-01 1.2698e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.4025e+04 4.0000e-01
145 3.1169e-02 7.8000e-01 40 4.0000e-01 1.2666e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.3741e+04 4.0000e-01
146 3.1327e-02 7.8000e-01 40 4.0000e-01 1.2634e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.3459e+04 4.0000e-01
147 3.1485e-02 7.8000e-01 40 4.0000e-01 1.2602e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.3179e+04 4.0000e-01
148 3.1644e-02 7.8000e-01 40 4.0000e-01 1.2570e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.2901e+04 4.0000e-01
149 3.1803e-02 7.8000e-01 40 4.0000e-01 1.2539e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.2626e+04 4.0000e-01
150 3.1962e-02 7.8000e-01 40 4.0000e-01 1.2507e+01 -6.9649e-05 -1.9994e-06 -6.0708e-05 5.2353e+04 4.0000e-01
151 3.2122e-02 8.0000e-01 41 4.0000e-01 1.2476e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.2087e+04 4.0000e-01
152 3.2283e-02 8.0000e-01 41 4.0000e-01 1.2445e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.1824e+04 4.0000e-01
153 3.2443e-02 8.0000e-01 41 4.0000e-01 1.2414e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.1563e+04 4.0000e-01
154 3.2604e-02 8.0000e-01 41 4.0000e-01 1.2384e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.1303e+04 4.0000e-01
155 3.2766e-02 8.0000e-01 41 4.0000e-01 1.2353e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.1046e+04 4.0000e-01
156 3.2928e-02 8.0000e-01 41 4.0000e-01 1.2323e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.0791e+04 4.0000e-01
157 3.3090e-02 8.0000e-01 41 4.0000e-01 1.2292e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.0537e+04 4.0000e-01
158 3.3253e-02 8.0000e-01 41 4.0000e-01 1.2262e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.0286e+04 4.0000e-01
159 3.3416e-02 8.0000e-01 41 4.0000e-01 1.2232e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 5.0036e+04 4.0000e-01
160 3.3579e-02 8.0000e-01 41 4.0000e-01 1.2202e+01 -7.4176e-05 -2.0735e-06 -6.4641e-05 4.9788e+04 4.0000e-01
161 3.3743e-02 8.2000e-01 42 4.0000e-01 1.2173e+01 -7.8833e-05 -2.1473e-06 -6.8685e-05 4.8476e+04 4.0000e-01
162 3.3908e-02 8.2000e-01 42 4.0000e-01 1.2143e+01 -7.8833e-05 -2.1473e-06 -6.8685e-05 4.8237e+04 4.0000e-01
163 3.4072e-02 8.2000e-01 42 4.0000e-01 1.2114e+01 -7.8833e-05 -2.1473e-06 -6.8685e-05 4.8000e+04 4.0000e-01
164 3.4237e-02 8.2000e-01 42 4.0000e-01 1.2085e+01 -7.8833e-05 -2.1473e-06 -6.8685e-05 4.7765e+04 4.0000e-01
165 3.4403e-02 8.2000e-01 42 4.0000e-01 1.2056e+01 -7.8833e-05 -2.1473e-06 -6.8685e-05 4.7531e+04 4.0000e-01
166 3.4569e-02 8.2000e-01 42 4.0000e-01 1.2027e+01 -7.8833e-05 -2.1473e-06 -6.8685e-05 4.7299e+04 4.0000e-01
167 3.4735e-02 8.2000e-01 42 4.0000e-01 1.1998e+01 -7.8833e-05 -2.1473e-06 -6.8685e-05 4.7069e+04 4.0000e-01
168 3.4902e-02 8.2000e-01 42 4.0000e-01 1.1969e+01 -7.8833e-05 -2.1473e-06 -6.8685e-05 4.6840e+04 4.0000e-01
169 3.5069e-02 8.2000e-01 42 4.0000e-01 1.1941e+01 -7.8832e-05 -2.1473e-06 -6.8685e-05 4.6613e+04 4.0000e-01
170 3.5236e-02 8.2000e-01 42 4.0000e-01 1.1912e+01 -7.8832e-05 -2.1473e-06 -6.8685e-05 4.6388e+04 4.0000e-01
171 3.5404e-02 8.4000e-01 43 4.0000e-01 1.1884e+01 -8.3616e-05 -2.2205e-06 -7.2838e-05 4.6169e+04 4.0000e-01
172 3.5573e-02 8.4000e-01 43 4.0000e-01 1.1856e+01 -8.3616e-05 -2.2205e-06 -7.2838e-05 4.5952e+04 4.0000e-01
173 3.5741e-02 8.4000e-01 43 4.0000e-01 1.1828e+01 -8.3616e-05 -2.2205e-06 -7.2838e-05 4.5737e+04 4.0000e-01
174 3.5910e-02 8.4000e-01 43 4.0000e-01 1.1800e+01 -8.3616e-05 -2.2205e-06 -7.2838e-05 4.5523e+04 4.0000e-01
